School Name,Rk,Gtm,Location,Opp,Type_adv,Score Rslt_adv,Score Tm_adv,Score Opp_adv,Score OT_adv,Team FG,Team FGA,Team FG%,Team 3P,Team 3PA,Team 3P%,Team 2P,Team 2PA,Team 2P%,Team eFG%,Team FT,Team FTA,Team FT%,Team ORB,Team DRB,Team TRB,Team AST,Team STL,Team BLK,Team TOV,Team PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent 2P,Opponent 2PA,Opponent 2P%,Opponent eFG%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent DRB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,_bas,Type_bas,Score Rslt_bas,Score Tm_bas,Score Opp_bas,Score OT_bas,Advanced ORtg,Advanced DRtg,Advanced Pace,Advanced FTr,Advanced 3PAr,Advanced TS%,Advanced TRB%,Advanced AST%,Advanced STL%,Advanced BLK%,Offensive Four Factors eFG%,Offensive Four Factors TOV%,Offensive Four Factors ORB%,Offensive Four Factors FT/FGA,Defensive Four Factors eFG%,Defensive Four Factors TOV%,Defensive Four Factors DRB%,Defensive Four Factors FT/FGA
OLD DOMINION,25.5,25.5,,,,,66.7,68.9,,23.05,59.55,0.38895,6.35,22.0,0.28815,16.7,37.55,0.44725000000000004,0.4429,14.25,18.85,0.7544000000000001,12.0,21.6,33.6,9.7,5.85,3.4,9.75,15.8,24.95,56.25,0.44625000000000004,6.5,20.6,0.322,18.45,35.65,0.5176499999999999,0.5037,12.5,17.8,0.7073500000000001,8.75,22.5,31.25,12.05,6.45,3.95,9.25,14.4,,,,66.7,68.9,,101.43499999999999,104.525,65.35000000000001,0.3238500000000001,0.37145,0.48979999999999996,51.660000000000004,41.71,8.835,9.615,0.4429,12.610000000000001,33.69,0.2465,0.5037,12.495000000000001,66.31,0.22680000000000003
OMAHA,25.5,25.5,,,,,82.75,76.25,,28.5,59.0,0.48679999999999995,8.6,22.85,0.38225000000000003,19.9,36.15,0.55015,0.5601,17.15,23.25,0.7404999999999999,8.95,24.65,33.6,14.1,5.45,2.35,9.25,18.6,25.9,58.45,0.4442500000000001,9.3,27.0,0.35005,16.6,31.45,0.5286500000000001,0.5237499999999999,15.15,21.35,0.69435,7.1,21.35,28.45,12.15,4.95,2.75,9.15,19.4,,,,82.75,76.25,,117.32500000000002,107.99499999999998,70.48999999999998,0.40535000000000004,0.38555,0.59405,54.095000000000006,49.535000000000004,7.769999999999999,7.644999999999999,0.5601,11.65,28.99,0.30039999999999994,0.5237499999999999,11.82,71.01,0.26125
ORAL ROBERTS,20.5,20.5,,,,,72.7,80.6,,24.4,55.65,0.43925000000000003,9.3,25.7,0.35605000000000003,15.1,29.95,0.50345,0.522,14.6,19.65,0.7433000000000001,5.95,20.7,26.65,9.9,4.3,2.75,10.3,18.35,27.65,59.1,0.46955,8.3,24.15,0.34384999999999993,19.35,34.95,0.5552,0.5403,17.0,21.2,0.7985263157894739,9.25,24.5,33.75,14.1,5.65,2.75,9.1,17.1,,,,72.7,80.6,,105.05500000000002,116.66,68.75500000000001,0.35794999999999993,0.46085000000000004,0.5596,44.015,40.394999999999996,6.245,7.9,0.522,13.73,19.975,0.26609999999999995,0.5403,11.625000000000002,80.025,0.29649999999999993
OREGON,25.5,25.5,,,,,74.25,71.95,,26.65,58.6,0.45499999999999996,7.75,22.75,0.34175,18.9,35.85,0.5304500000000001,0.5212000000000001,13.2,17.35,0.7624500000000001,7.7,23.05,30.75,13.6,7.05,3.7,10.6,15.9,26.25,59.35,0.44475,6.7,20.95,0.32459999999999994,19.55,38.4,0.5194500000000001,0.5010000000000001,12.75,17.35,0.7130500000000001,8.8,22.05,30.85,13.6,5.95,3.3,10.8,16.15,,,,74.25,71.95,,106.77000000000001,103.48499999999999,68.82500000000002,0.30265,0.39239999999999997,0.5562499999999999,49.88,51.995000000000005,10.094999999999999,9.745000000000001,0.5212000000000001,13.785,25.689999999999998,0.23115000000000002,0.5010000000000001,13.704999999999998,74.30999999999999,0.22005000000000002
OREGON STATE,23.5,23.0,,,,,76.52631578947368,74.42105263157895,,26.210526315789473,53.73684210526316,0.4895263157894737,6.526315789473684,18.263157894736842,0.3536315789473684,19.68421052631579,35.473684210526315,0.5594210526315789,0.5507894736842106,17.57894736842105,22.42105263157895,0.7861052631578949,7.526315789473684,21.31578947368421,28.842105263157894,13.947368421052632,5.315789473684211,2.5789473684210527,9.210526315789474,15.894736842105264,26.157894736842106,55.89473684210526,0.47094736842105267,8.631578947368421,22.31578947368421,0.3950526315789474,17.526315789473685,33.578947368421055,0.5327368421052632,0.5495263157894738,13.473684210526315,18.0,0.7481578947368422,8.0,18.526315789473685,26.526315789473685,15.578947368421053,5.473684210526316,3.0,8.736842105263158,18.736842105263158,,,,76.52631578947368,74.42105263157895,,116.52105263157895,113.47894736842105,64.73157894736843,0.4328421052631579,0.33957894736842104,0.5953684210526317,52.5,52.9,8.063157894736841,7.7631578947368425,0.5507894736842106,12.521052631578948,28.55263157894737,0.33947368421052637,0.5495263157894738,11.989473684210525,71.45263157894739,0.24268421052631578
PACIFIC,23.5,23.5,,,,,68.2,79.15,,24.45,56.0,0.43515000000000004,6.6,20.9,0.31800000000000006,17.85,35.1,0.50735,0.49354999999999993,12.7,17.4,0.72615,7.7,20.5,28.2,11.7,6.2,2.7,12.5,17.9,26.9,56.9,0.4739999999999999,8.65,23.45,0.36345,18.25,33.45,0.5588500000000001,0.5500999999999999,16.7,21.2,0.7878999999999999,8.05,23.0,31.05,16.65,7.7,3.2,10.3,16.15,,,,68.2,79.15,,98.675,114.625,68.285,0.31880000000000003,0.37105,0.5296,47.559999999999995,48.105,8.844999999999999,8.09,0.49354999999999993,16.18,25.249999999999993,0.23355,0.5500999999999999,13.255,74.74999999999997,0.30145000000000005
PENN STATE,21.5,21.5,,,,,73.3,76.45,,25.4,55.7,0.45895,6.3,19.6,0.31684999999999997,19.1,36.1,0.5392999999999999,0.51715,16.2,21.1,0.7760999999999999,7.2,21.8,29.0,14.2,6.7,3.8,12.2,16.0,27.75,59.35,0.47264999999999996,8.25,22.7,0.37434999999999996,19.5,36.65,0.5331,0.54305,12.7,16.8,0.7558,8.6,22.6,31.2,18.15,7.8,3.65,11.15,18.3,,,,73.3,76.45,,104.425,108.775,70.3,0.39715,0.35825,0.5605,48.175,55.665,9.54,10.190000000000001,0.51715,15.764999999999997,23.71,0.3043,0.54305,14.294999999999998,76.28999999999999,0.21559999999999996
PENNSYLVANIA,17.5,17.5,,,,,69.95,77.7,,25.5,59.6,0.4285,8.8,26.55,0.3265,16.7,33.05,0.49985,0.5026499999999999,10.15,13.95,0.716,6.5,23.15,29.65,14.2,5.05,1.7,10.3,15.1,28.45,62.0,0.46220000000000006,8.6,24.25,0.3547,19.85,37.75,0.5281499999999999,0.5317000000000001,12.2,15.7,0.75615,8.05,25.15,33.2,15.2,5.95,3.4,8.55,13.8,,,,69.95,77.7,,99.74500000000002,110.92,69.59499999999998,0.23535,0.44695,0.5274000000000001,47.04,55.495000000000005,7.214999999999999,4.470000000000001,0.5026499999999999,13.41,20.32,0.17185,0.5317000000000001,10.975,79.69,0.19965000000000002
PEPPERDINE,25.5,25.5,,,,,71.25,79.5,,25.65,59.6,0.4307,6.95,20.65,0.3239000000000001,18.7,38.95,0.49034999999999995,0.4891,13.0,18.55,0.6946000000000001,8.0,21.6,29.6,15.05,6.15,2.25,9.5,15.25,29.5,62.05,0.47375000000000006,8.8,24.9,0.34625,20.7,37.15,0.55825,0.5448999999999999,11.7,15.5,0.7585,8.75,24.5,33.25,16.25,5.6,3.7,9.85,17.25,,,,71.25,79.5,,101.03,113.49499999999998,70.22000000000001,0.31399999999999995,0.34665,0.519,47.27499999999999,58.455,8.780000000000001,6.155,0.4891,12.084999999999999,24.29,0.22010000000000002,0.5448999999999999,12.525000000000002,75.71,0.19250000000000003
PITTSBURGH,22.5,22.5,,,,,71.0,72.6,,23.95,56.25,0.42745000000000005,7.85,23.0,0.34859999999999997,16.1,33.25,0.48724999999999996,0.49720000000000003,15.25,19.3,0.78955,8.0,20.6,28.6,12.5,7.35,4.0,9.55,16.45,24.5,54.1,0.4559,8.9,23.8,0.37720000000000004,15.6,30.3,0.51365,0.5383999999999999,14.7,19.4,0.7434000000000001,7.9,23.35,31.25,14.5,5.65,2.8,11.15,17.2,,,,71.0,72.6,,106.41499999999999,108.87499999999997,66.41499999999999,0.34890000000000004,0.4060499999999999,0.5426499999999999,48.019999999999996,52.095000000000006,11.024999999999999,13.430000000000001,0.49720000000000003,12.690000000000001,25.729999999999997,0.2753,0.5383999999999999,14.95,74.27,0.28114999999999996
PORTLAND,22.5,22.5,,,,,73.55,81.55,,25.25,57.7,0.43985,8.75,25.1,0.34829999999999994,16.5,32.6,0.5093500000000001,0.5166999999999999,14.3,17.95,0.7885,7.0,21.75,28.75,16.0,4.65,2.85,11.65,15.45,30.45,63.6,0.47945000000000004,9.6,24.25,0.3941,20.85,39.35,0.5346,0.55525,11.05,14.6,0.7565000000000001,9.4,23.85,33.25,17.35,7.3,3.4,9.3,17.0,,,,73.55,81.55,,104.24000000000001,115.42,70.24499999999999,0.3151,0.4363499999999999,0.5570000000000002,46.43000000000001,63.86,6.590000000000001,7.43,0.5166999999999999,14.879999999999999,22.389999999999997,0.2511,0.55525,11.7,77.60999999999999,0.1772
PORTLAND STATE,22.5,22.5,,,,,71.5,65.15,,27.1,59.1,0.4579,6.0,18.8,0.32735000000000003,21.1,40.3,0.52505,0.5082000000000001,11.3,18.05,0.6188499999999999,10.25,23.15,33.4,13.6,8.25,4.3,11.75,17.0,23.1,55.6,0.41825,6.05,21.8,0.28154999999999997,17.05,33.8,0.51335,0.47315000000000007,12.9,18.25,0.7045,8.5,21.25,29.75,12.15,6.45,3.15,13.4,16.15,,,,71.5,65.15,,103.25,94.55,68.73999999999998,0.31460000000000005,0.31520000000000004,0.5277,52.8,49.94500000000001,11.665000000000001,12.495000000000001,0.5082000000000001,14.735000000000003,32.63,0.1968,0.47315000000000007,16.955,67.36999999999999,0.23380000000000006
PRAIRIE VIEW,22.5,22.5,,,,,68.25,75.35,,24.95,57.55,0.4344,6.1,19.6,0.31165,18.85,37.95,0.4958499999999999,0.48825,12.25,18.5,0.6571999999999999,7.25,18.35,25.6,11.95,8.1,3.6,11.25,17.15,27.35,56.3,0.4901,5.9,17.5,0.35045,21.45,38.8,0.55925,0.5426,14.75,21.5,0.6727000000000001,9.7,25.1,34.8,13.0,6.7,3.15,13.75,16.75,,,,68.25,75.35,,96.815,107.04,70.46,0.32835000000000003,0.34125,0.5163,42.13,47.065000000000005,11.42,9.010000000000002,0.48825,14.420000000000002,21.85,0.21839999999999998,0.5426,17.175,78.155,0.2713
PRESBYTERIAN,23.5,23.5,,,,,70.9,72.8,,25.7,56.65,0.45614999999999994,6.7,19.05,0.34935,19.0,37.6,0.5063,0.5157999999999999,12.8,17.9,0.7019,7.95,20.4,28.35,12.0,6.55,3.2,9.65,19.0,25.3,53.6,0.47644999999999993,5.65,17.25,0.3293,19.65,36.35,0.54735,0.5305000000000001,16.55,22.6,0.7278999999999999,8.35,22.4,30.75,11.1,5.7,2.85,11.25,16.4,,,,70.9,72.8,,105.86000000000001,108.95,66.24499999999998,0.32210000000000005,0.33665,0.5469999999999999,47.964999999999996,46.775,9.7,8.61,0.5157999999999999,12.929999999999998,25.8,0.23209999999999997,0.5305000000000001,14.905000000000001,74.19999999999999,0.31314999999999993
PRINCETON,20.5,20.5,,,,,71.3,72.3,,25.75,61.2,0.4230999999999999,10.1,29.95,0.34154999999999996,15.65,31.25,0.50785,0.5061500000000001,9.7,13.3,0.771,8.5,22.35,30.85,14.5,7.35,2.3,10.15,15.7,25.4,54.9,0.4615,8.15,22.45,0.35955000000000004,17.25,32.45,0.5298999999999999,0.536,13.35,17.4,0.76265,5.75,24.8,30.55,12.85,6.75,4.05,11.25,14.35,,,,71.3,72.3,,103.405,104.955,68.92,0.22325,0.49155000000000004,0.53155,50.42,56.415,10.545,7.0600000000000005,0.5061500000000001,13.125000000000004,24.82,0.16294999999999998,0.536,15.044999999999998,75.18000000000002,0.24819999999999998
PROVIDENCE,22.5,22.5,,,,,71.85,77.25,,25.95,58.15,0.44815000000000005,9.25,25.05,0.3677,16.7,33.1,0.5021500000000001,0.5302,10.7,15.45,0.68485,9.25,23.05,32.3,12.9,4.7,3.55,12.15,16.8,27.4,60.1,0.45835,8.2,23.4,0.3474,19.2,36.7,0.5286500000000001,0.5270499999999999,14.25,19.0,0.7415,8.2,21.5,29.7,13.95,7.65,3.1,8.5,13.8,,,,71.85,77.25,,104.38999999999999,112.14500000000001,68.91,0.2841,0.43695000000000006,0.5502499999999999,51.879999999999995,50.96,6.904999999999999,9.620000000000001,0.5302,15.690000000000003,29.4,0.19549999999999998,0.5270499999999999,11.024999999999999,70.6,0.24365000000000006
PURDUE,26.5,26.5,,,,,77.6,71.8,,27.8,57.45,0.48274999999999996,8.15,21.3,0.36019999999999996,19.65,36.15,0.5482,0.5536,13.85,18.55,0.7454,8.9,20.65,29.55,14.85,6.85,1.2,9.45,16.45,25.6,54.4,0.47239999999999993,7.65,24.25,0.31575000000000003,17.95,30.15,0.60015,0.5436000000000002,12.95,18.25,0.7061,7.6,18.9,26.5,15.1,5.5,2.8,11.55,17.25,,,,77.6,71.8,,115.845,107.63000000000002,66.92999999999998,0.32885,0.3712,0.58655,52.629999999999995,53.61,10.120000000000001,3.8550000000000004,0.5536,12.535,31.3,0.24615000000000004,0.5436000000000002,15.330000000000004,68.70000000000002,0.24
PURDUE FORT WAYNE,22.5,22.5,,,,,79.3,75.3,,28.25,61.7,0.45795,10.25,28.3,0.36985000000000007,18.0,33.4,0.5370500000000001,0.5415500000000001,12.55,16.75,0.7664500000000001,5.95,21.35,27.3,12.85,9.05,2.85,9.2,16.0,27.6,59.25,0.46630000000000005,7.05,22.9,0.30535,20.55,36.35,0.5646499999999999,0.5257999999999999,13.05,18.0,0.7274499999999999,9.45,26.45,35.9,12.8,5.55,3.35,14.45,16.8,,,,79.3,75.3,,108.73999999999998,103.39500000000001,71.535,0.27514999999999995,0.45965,0.5685499999999999,43.19499999999999,45.42999999999999,12.515,7.755,0.5415500000000001,11.864999999999998,18.284999999999997,0.20600000000000002,0.5257999999999999,17.71,81.715,0.2224
QUEENS (NC),25.5,25.5,,,,,76.6,74.3,,26.85,58.25,0.46259999999999996,8.55,23.85,0.3652,18.3,34.4,0.53655,0.53645,14.35,20.0,0.7172,9.85,22.95,32.8,15.6,5.65,5.25,11.1,16.15,26.85,59.65,0.44939999999999997,7.5,21.3,0.3398,19.35,38.35,0.5054000000000001,0.5124000000000001,13.1,17.25,0.7453,7.8,20.9,28.7,12.05,7.45,2.75,9.7,16.4,,,,76.6,74.3,,110.2,106.77000000000001,68.18,0.36025,0.40980000000000005,0.5663500000000001,52.895,57.925,8.124999999999998,14.419999999999998,0.53645,13.975,30.765000000000004,0.2585,0.5124000000000001,12.535,69.24,0.22854999999999998
QUINNIPIAC,23.5,23.5,,,,,75.55,69.85,,26.7,60.1,0.44545,7.15,22.0,0.32564999999999994,19.55,38.1,0.5146,0.5045499999999999,15.0,19.35,0.7752000000000001,10.45,26.5,36.95,15.3,7.55,5.0,12.85,15.8,25.4,61.0,0.4173,7.9,22.25,0.3457,17.5,38.75,0.44770000000000004,0.48235,11.15,16.1,0.68885,7.5,21.7,29.2,13.95,8.75,4.45,10.75,15.8,,,,75.55,69.85,,105.52000000000001,97.195,71.81,0.3226500000000001,0.3653,0.5459500000000002,56.14000000000001,57.135000000000005,10.53,13.410000000000002,0.5045499999999999,15.454999999999998,32.355000000000004,0.2503,0.48235,13.595000000000002,67.645,0.1838
RADFORD,23.5,23.5,,,,,74.2,69.3,,25.25,53.35,0.472,7.4,19.5,0.37120000000000003,17.85,33.85,0.5301499999999999,0.5418499999999999,16.3,20.6,0.7869499999999999,9.15,20.6,29.75,11.45,4.95,3.0,10.2,16.8,23.85,54.0,0.4428500000000001,6.95,19.65,0.36165,16.9,34.35,0.4946999999999999,0.5085,14.65,19.1,0.7478,8.25,18.4,26.65,9.4,5.8,2.5,10.1,18.1,,,,74.2,69.3,,114.77000000000001,107.78000000000002,64.185,0.393,0.36675,0.5868500000000001,52.515,44.85,7.660000000000001,8.629999999999999,0.5418499999999999,13.904999999999998,33.165000000000006,0.31124999999999997,0.5085,13.839999999999998,66.83499999999998,0.2844
RHODE ISLAND,21.5,21.5,,,,,73.8,77.4,,25.8,56.4,0.4572,7.35,21.6,0.33155,18.45,34.8,0.5319499999999999,0.522,14.85,21.75,0.67625,8.05,23.7,31.75,12.6,5.8,2.75,12.75,16.6,27.25,60.85,0.4498000000000001,8.5,25.2,0.33355000000000007,18.75,35.65,0.5296,0.5195999999999998,14.4,19.5,0.7483,9.05,23.25,32.3,14.2,8.55,3.7,10.7,18.85,,,,73.8,77.4,,103.17999999999999,108.33999999999999,71.18500000000002,0.3933,0.38330000000000003,0.5535,49.495,48.515,8.015,7.679999999999998,0.522,15.920000000000005,24.935,0.26785000000000003,0.5195999999999998,13.215,75.065,0.2413
RICE,22.5,22.5,,,,,70.05,72.1,,24.15,57.1,0.42565,7.15,21.35,0.33104999999999996,17.0,35.75,0.4767000000000001,0.4889500000000001,14.6,21.8,0.6613,10.5,23.8,34.3,12.05,4.5,3.0,10.15,17.7,25.0,57.6,0.4323499999999999,7.15,20.9,0.33135,17.85,36.7,0.48434999999999995,0.4953,14.95,20.3,0.7282,8.45,22.85,31.3,12.5,6.35,3.75,7.65,18.5,,,,70.05,72.1,,105.155,107.98499999999999,66.775,0.38765,0.3749,0.52155,52.20000000000001,50.135,6.675,8.180000000000001,0.4889500000000001,12.98,30.785000000000004,0.26030000000000003,0.4953,10.094999999999999,69.215,0.26480000000000004
RICHMOND,22.5,22.5,,,,,63.15,70.35,,22.2,53.95,0.41355000000000003,7.85,24.35,0.33585,14.35,29.6,0.4835999999999999,0.487,10.9,13.0,0.8182,5.1,21.7,26.8,11.8,5.95,2.0,9.05,16.95,23.6,53.65,0.44204999999999994,9.3,26.2,0.3503,14.3,27.45,0.5273,0.52925,13.85,19.25,0.7333,8.1,24.95,33.05,12.4,6.15,3.05,10.4,13.7,,,,63.15,70.35,,98.01500000000001,109.655,63.02499999999999,0.2432,0.45104999999999984,0.52765,44.615,54.265,9.18,6.889999999999999,0.487,13.11,17.455,0.20349999999999996,0.52925,14.1,82.54499999999999,0.2634
RIDER,23.5,23.5,,,,,69.2,70.8,,25.45,57.95,0.43895,5.7,17.2,0.3288,19.75,40.75,0.48250000000000004,0.48825,12.6,16.45,0.7770499999999999,9.25,21.85,31.1,13.3,5.65,3.45,9.1,14.2,25.95,56.7,0.45965,8.2,22.9,0.35984999999999995,17.75,33.8,0.52585,0.5322500000000001,10.7,15.3,0.6846500000000001,7.9,22.4,30.3,13.65,5.8,3.2,9.45,14.95,,,,69.2,70.8,,105.64000000000001,108.16,65.57499999999999,0.28534999999999994,0.29525,0.5272,50.79,52.455000000000005,8.559999999999999,10.145,0.48825,12.175,29.52,0.21909999999999993,0.5322500000000001,12.79,70.485,0.1883
ROBERT MORRIS,24.5,24.5,,,,,79.2,70.35,,27.85,58.1,0.4817,8.4,21.35,0.39705,19.45,36.75,0.5378999999999999,0.55495,15.1,21.4,0.7048,10.75,21.85,32.6,17.8,6.4,4.55,11.5,16.55,25.75,58.05,0.44460000000000005,7.2,21.3,0.3468,18.55,36.75,0.5076,0.50675,11.65,16.6,0.7116,8.85,19.2,28.05,14.35,6.8,3.45,12.25,18.55,,,,79.2,70.35,,114.63000000000002,101.64000000000001,68.78,0.37499999999999994,0.37085,0.5817499999999999,53.75,64.08,9.26,12.615000000000002,0.55495,14.559999999999999,35.595,0.26365000000000005,0.50675,15.620000000000001,64.40999999999998,0.20350000000000001
RUTGERS,22.5,22.5,,,,,76.0,79.0,,26.85,61.45,0.44065000000000004,7.55,23.3,0.32960000000000006,19.3,38.15,0.5071000000000001,0.50255,14.75,20.5,0.7110499999999998,10.05,21.45,31.5,12.6,7.15,4.1,10.15,17.5,28.55,60.35,0.4742,8.2,22.7,0.35724999999999996,20.35,37.65,0.5462,0.54215,13.7,19.1,0.7411,9.6,23.85,33.45,15.35,5.8,3.5,11.75,17.8,,,,76.0,79.0,,106.285,110.86999999999998,69.73,0.34205,0.3772,0.5363,48.5,46.470000000000006,9.929999999999998,10.455000000000002,0.50255,12.665000000000001,29.28,0.24664999999999998,0.54215,14.5,70.72,0.2323
SACRAMENTO STATE,22.5,22.5,,,,,65.45,72.4,,23.05,54.8,0.42190000000000005,7.8,24.6,0.3177,15.25,30.2,0.5083,0.4935999999999999,11.55,16.95,0.69,8.55,21.6,30.15,12.5,5.8,3.1,12.1,17.35,24.85,52.9,0.4691000000000001,8.95,23.65,0.36675,15.9,29.25,0.54435,0.5525,13.75,19.35,0.6925999999999999,6.6,22.3,28.9,14.6,7.35,3.2,10.85,16.9,,,,65.45,72.4,,98.68000000000002,109.17999999999999,66.37499999999999,0.31645,0.44770000000000004,0.5227499999999999,51.015,54.254999999999995,8.735,10.775,0.4935999999999999,16.13,27.7,0.21575000000000003,0.5525,14.785000000000002,72.3,0.26815
SACRED HEART,23.5,23.5,,,,,76.85,75.2,,27.4,62.9,0.43660000000000004,9.8,29.75,0.32425000000000004,17.6,33.15,0.5296,0.5144,12.15,16.8,0.7277500000000001,10.35,24.05,34.4,18.05,7.55,3.05,11.8,14.8,27.25,62.15,0.4387999999999999,9.0,25.65,0.34545,18.25,36.5,0.50235,0.5112,11.7,15.65,0.73145,9.45,24.1,33.55,15.3,7.55,3.2,11.3,15.45,,,,76.85,75.2,,107.03,104.61499999999998,71.465,0.26980000000000004,0.4726000000000001,0.5425,50.83500000000001,65.37,10.415000000000001,8.209999999999999,0.5144,14.209999999999999,30.190000000000005,0.1953,0.5112,13.995,69.81,0.18814999999999998
SAINT FRANCIS (PA),23.5,25.75,,,,,63.875,64.625,,25.4,55.4,0.45985000000000004,7.65,22.95,0.33670000000000005,17.75,32.45,0.549,0.5298999999999999,10.6,14.6,0.7119,7.15,23.45,30.6,12.55,5.8,2.55,12.05,15.0,24.7,59.45,0.41725,7.75,25.35,0.30655,16.95,34.1,0.5039500000000001,0.48295000000000005,11.25,14.95,0.7473500000000001,9.05,22.25,31.3,11.55,7.95,2.5,10.1,15.4,,,,63.875,64.625,,98.47500000000001,99.5875,65.46,0.27065,0.41689999999999994,0.5325,49.27,49.335,8.625,7.75,0.5298999999999999,16.214999999999996,23.994999999999997,0.19660000000000002,0.48295000000000005,13.294999999999998,76.005,0.1915
SAINT JOSEPH'S,25.5,25.5,,,,,74.8,68.9,,25.65,59.4,0.43605,9.4,28.0,0.33335,16.25,31.4,0.5241,0.5162,14.1,19.1,0.7369500000000001,9.15,24.25,33.4,13.3,6.1,5.6,10.15,14.45,25.45,60.85,0.42164999999999997,6.8,19.1,0.3454499999999999,18.65,41.75,0.45104999999999995,0.4772,11.2,15.4,0.7255499999999999,8.3,23.1,31.4,12.1,6.4,3.6,9.8,16.5,,,,74.8,68.9,,107.585,99.02,68.71000000000001,0.3303999999999999,0.47050000000000003,0.5513,51.730000000000004,50.92,8.794999999999998,13.184999999999999,0.5162,13.029999999999998,27.915,0.24440000000000003,0.4772,12.605,72.08500000000001,0.1904
SAINT LOUIS,24.5,24.5,,,,,71.7,71.2,,25.5,54.2,0.47205,9.7,27.95,0.34004999999999996,15.8,26.25,0.60725,0.5622999999999999,11.0,15.1,0.7243,5.85,25.6,31.45,14.45,6.1,3.3,12.8,14.15,26.25,62.8,0.41814999999999997,8.35,25.6,0.3185,17.9,37.2,0.4808,0.4846500000000001,10.35,14.6,0.73115,9.45,22.85,32.3,13.5,7.95,3.0,8.95,14.95,,,,71.7,71.2,,104.19499999999998,103.37,67.985,0.2994,0.5165,0.5850500000000001,49.269999999999996,56.43000000000001,8.87,9.05,0.5622999999999999,17.220000000000002,20.165,0.21955,0.4846500000000001,11.415,79.83500000000001,0.16905000000000003
SAINT MARY'S (CA),25.5,25.5,,,,,71.55,59.85,,26.65,58.8,0.45570000000000005,6.25,19.3,0.31155000000000005,20.4,39.5,0.5183,0.50825,12.0,16.75,0.7163000000000002,11.25,23.45,34.7,13.9,5.5,4.0,7.95,14.45,22.6,54.2,0.41735,5.2,16.9,0.30905,17.4,37.3,0.46365000000000006,0.46580000000000005,9.45,12.7,0.75075,5.9,18.65,24.55,11.9,4.5,2.9,9.15,16.1,,,,71.55,59.85,,112.93500000000002,94.24,63.464999999999996,0.28985,0.3272,0.53745,58.65500000000001,52.17999999999999,8.559999999999999,11.09,0.50825,10.754999999999999,36.915000000000006,0.20645000000000002,0.46580000000000005,13.02,63.084999999999994,0.17745000000000002
SAINT PETER'S,18.5,18.5,,,,,63.2,65.6,,21.1,55.55,0.38015,6.3,20.75,0.30605,14.8,34.8,0.4271,0.43765,14.7,19.55,0.7467499999999999,11.3,22.45,33.75,9.7,6.6,3.45,12.6,17.2,22.45,54.4,0.41690000000000005,7.05,21.3,0.3289000000000001,15.4,33.1,0.4647,0.4823999999999999,13.65,18.45,0.74405,8.7,20.8,29.5,11.55,7.5,4.15,11.1,16.5,,,,63.2,65.6,,95.86,99.505,65.05999999999999,0.36160000000000003,0.37570000000000003,0.48810000000000003,53.665,46.214999999999996,10.099999999999998,10.255,0.43765,16.354999999999997,35.53,0.27235,0.4823999999999999,15.0,64.47,0.25550000000000006
SAM HOUSTON,22.5,22.5,,,,,73.35,74.05,,24.65,56.4,0.43825000000000003,8.3,21.7,0.37895,16.35,34.7,0.47284999999999994,0.5117,15.75,20.9,0.7604,8.2,23.2,31.4,11.65,5.55,3.15,11.85,17.05,25.7,59.35,0.43620000000000003,8.65,24.7,0.34900000000000003,17.05,34.65,0.49695,0.5103500000000001,14.0,18.9,0.7423499999999998,8.8,21.95,30.75,12.5,6.85,2.95,10.8,18.1,,,,73.35,74.05,,104.71499999999999,106.18999999999998,68.81,0.37790000000000007,0.38515,0.5537500000000001,50.415,47.49999999999999,7.779999999999999,8.919999999999998,0.5117,15.039999999999996,27.22,0.28500000000000003,0.5103500000000001,13.584999999999999,72.78,0.23754999999999998
SAMFORD,23.5,23.5,,,,,78.95,74.0,,27.7,61.95,0.45045,10.2,28.9,0.3489,17.5,33.05,0.5347999999999999,0.5324000000000001,13.35,18.1,0.7390000000000001,10.6,21.35,31.95,15.0,9.25,3.25,12.4,20.1,24.05,54.0,0.44675000000000004,9.05,25.35,0.35590000000000005,15.0,28.65,0.5247999999999999,0.5315000000000001,16.85,24.35,0.68945,8.6,21.85,30.45,13.85,7.9,3.75,13.95,15.85,,,,78.95,74.0,,110.205,103.32000000000001,71.63000000000001,0.30235,0.46290000000000003,0.5622,51.43499999999999,53.894999999999996,12.684999999999999,11.075000000000003,0.5324000000000001,15.11,32.48,0.22395,0.5315000000000001,17.35,67.52000000000001,0.31804999999999994
SAN DIEGO,23.5,23.5,,,,,72.8,84.15,,25.2,61.95,0.40735,6.85,21.7,0.3141,18.35,40.25,0.45755000000000007,0.46295000000000003,15.55,19.95,0.78325,9.45,20.15,29.6,11.35,7.4,2.9,11.35,21.6,27.4,55.95,0.48929999999999996,9.1,22.2,0.41745,18.3,33.75,0.5488999999999999,0.56995,20.25,27.15,0.7515000000000001,8.85,25.55,34.4,16.55,6.6,3.55,12.2,17.9,,,,72.8,84.15,,99.9,115.825,72.77,0.32870000000000005,0.3503,0.5115000000000001,46.19499999999999,44.61,10.1,8.395,0.46295000000000003,13.780000000000001,26.815000000000005,0.25675,0.56995,15.079999999999998,73.195,0.36854999999999993
